Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E1095,001,,162205,474126,-28,,-10,-205,,2008/04/01,2017/11/29

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B32E1095,001,2014/03/02 12:00:00,43,
B32E1095,001,2014/03/03 12:00:00,44,
B32E1095,001,2014/03/04 12:00:00,45,
B32E1095,001,2014/03/05 12:00:00,48,
B32E1095,001,2014/03/06 12:00:00,50,
B32E1095,001,2014/03/07 12:00:00,52,
B32E1095,001,2014/03/08 12:00:00,56,
B32E1095,001,2014/03/09 12:00:00,60,
B32E1095,001,2014/03/10 12:00:00,63,
B32E1095,001,2014/03/11 12:00:00,68,
B32E1095,001,2014/03/12 12:00:00,71,
B32E1095,001,2014/03/13 12:00:00,72,
B32E1095,001,2014/03/14 12:00:00,74,
B32E1095,001,2014/03/15 12:00:00,74,
B32E1095,001,2014/03/16 12:00:00,75,
B32E1095,001,2014/03/17 12:00:00,77,
B32E1095,001,2014/03/18 12:00:00,77,
B32E1095,001,2014/03/19 12:00:00,77,
B32E1095,001,2014/03/20 12:00:00,77,
B32E1095,001,2014/03/21 12:00:00,48,
B32E1095,001,2014/03/22 12:00:00,45,
B32E1095,001,2014/03/23 12:00:00,46,
B32E1095,001,2014/03/24 12:00:00,42,
B32E1095,001,2014/03/25 12:00:00,44,
B32E1095,001,2014/03/26 12:00:00,44,
B32E1095,001,2014/03/27 12:00:00,47,
B32E1095,001,2014/03/28 12:00:00,53,
B32E1095,001,2014/03/29 12:00:00,59,
B32E1095,001,2014/03/30 12:00:00,63,
B32E1095,001,2014/03/31 12:00:00,65,
B32E1095,001,2014/04/01 12:00:00,66,
B32E1095,001,2014/04/02 12:00:00,67,
B32E1095,001,2014/04/03 12:00:00,67,
B32E1095,001,2014/04/04 12:00:00,70,
B32E1095,001,2014/04/05 12:00:00,72,
B32E1095,001,2014/04/06 12:00:00,74,
B32E1095,001,2014/04/07 12:00:00,74,
B32E1095,001,2014/04/08 12:00:00,74,
B32E1095,001,2014/04/09 12:00:00,76,
B32E1095,001,2014/04/10 12:00:00,77,
B32E1095,001,2014/04/11 12:00:00,77,
B32E1095,001,2014/04/12 12:00:00,78,
B32E1095,001,2014/04/13 12:00:00,80,
B32E1095,001,2014/04/14 12:00:00,81,
B32E1095,001,2014/04/15 12:00:00,84,
B32E1095,001,2014/04/16 12:00:00,85,
B32E1095,001,2014/04/17 12:00:00,85,
B32E1095,001,2014/04/18 12:00:00,85,
B32E1095,001,2014/04/19 12:00:00,87,
B32E1095,001,2014/04/20 12:00:00,86,
B32E1095,001,2014/04/21 12:00:00,86,
B32E1095,001,2014/04/22 12:00:00,84,
