Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-18/12/2017
Datum: 18/12/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B32E0306,001,2012/09/26 12:00:00,23,
B32E0306,001,2012/09/27 12:00:00,26,
B32E0306,001,2012/09/28 12:00:00,30,
B32E0306,001,2012/09/29 12:00:00,24,
B32E0306,001,2012/09/30 12:00:00,31,
B32E0306,001,2012/10/01 12:00:00,33,
B32E0306,001,2012/10/02 12:00:00,35,
B32E0306,001,2012/10/03 12:00:00,27,
B32E0306,001,2012/10/04 12:00:00,14,
B32E0306,001,2012/10/05 12:00:00,7,
B32E0306,001,2012/10/06 12:00:00,-2,
B32E0306,001,2012/10/07 12:00:00,-1,
B32E0306,001,2012/10/08 12:00:00,-1,
B32E0306,001,2012/10/09 12:00:00,3,
B32E0306,001,2012/10/10 12:00:00,4,
B32E0306,001,2012/10/11 12:00:00,7,
B32E0306,001,2012/10/12 12:00:00,-2,
B32E0306,001,2012/10/13 12:00:00,-4,
B32E0306,001,2012/10/14 12:00:00,-7,
B32E0306,001,2012/10/15 12:00:00,-5,
B32E0306,001,2012/10/16 12:00:00,-5,
B32E0306,001,2012/10/17 12:00:00,-4,
B32E0306,001,2012/10/18 12:00:00,-3,
B32E0306,001,2012/10/19 12:00:00,-5,
B32E0306,001,2012/10/20 12:00:00,-3,
B32E0306,001,2012/10/21 12:00:00,-1,
B32E0306,001,2012/10/22 12:00:00,-1,
B32E0306,001,2012/10/23 12:00:00,1,
B32E0306,001,2012/10/24 12:00:00,3,
B32E0306,001,2012/10/25 12:00:00,3,
B32E0306,001,2012/10/26 12:00:00,5,
B32E0306,001,2012/10/27 12:00:00,6,
B32E0306,001,2012/10/28 12:00:00,8,
B32E0306,001,2012/10/29 12:00:00,7,
B32E0306,001,2012/10/30 12:00:00,-4,
B32E0306,001,2012/10/31 12:00:00,-3,
B32E0306,001,2012/11/01 12:00:00,-3,
B32E0306,001,2012/11/02 12:00:00,-1,
B32E0306,001,2012/11/03 12:00:00,-1,
B32E0306,001,2012/11/04 12:00:00,-2,
B32E0306,001,2012/11/05 12:00:00,-5,
B32E0306,001,2012/11/06 12:00:00,-3,
B32E0306,001,2012/11/07 12:00:00,-8,
B32E0306,001,2012/11/08 12:00:00,-6,
B32E0306,001,2012/11/09 12:00:00,-6,
B32E0306,001,2012/11/10 12:00:00,-6,
B32E0306,001,2012/11/11 12:00:00,-6,
B32E0306,001,2012/11/12 12:00:00,-3,
B32E0306,001,2012/11/13 12:00:00,-2,
B32E0306,001,2012/11/14 12:00:00,-1,
B32E0306,001,2012/11/15 12:00:00,-1,
B32E0306,001,2012/11/16 12:00:00,0,
B32E0306,001,2012/11/17 12:00:00,2,
B32E0306,001,2012/11/18 12:00:00,-2,
B32E0306,001,2012/11/19 12:00:00,-1,
B32E0306,001,2012/11/20 12:00:00,0,
B32E0306,001,2012/11/21 12:00:00,2,
B32E0306,001,2012/11/22 12:00:00,2,
B32E0306,001,2012/11/23 12:00:00,-1,
B32E0306,001,2012/11/24 12:00:00,-4,
B32E0306,001,2012/11/25 12:00:00,-8,
B32E0306,001,2012/11/26 12:00:00,-6,
B32E0306,001,2012/11/27 12:00:00,-5,
B32E0306,001,2012/11/28 12:00:00,-4,
B32E0306,001,2012/11/29 12:00:00,-3,
B32E0306,001,2012/11/30 12:00:00,-1,
B32E0306,001,2012/12/01 12:00:00,0,
B32E0306,001,2012/12/02 12:00:00,-9,
B32E0306,001,2012/12/03 12:00:00,-9,
B32E0306,001,2012/12/04 12:00:00,-11,
B32E0306,001,2012/12/05 12:00:00,-10,
B32E0306,001,2012/12/06 12:00:00,-9,
B32E0306,001,2012/12/07 12:00:00,-9,
B32E0306,001,2012/12/08 12:00:00,-8,
B32E0306,001,2012/12/09 12:00:00,-14,
B32E0306,001,2012/12/10 12:00:00,-14,
B32E0306,001,2012/12/11 12:00:00,-12,
B32E0306,001,2012/12/12 12:00:00,-13,
B32E0306,001,2012/12/13 12:00:00,-12,
B32E0306,001,2012/12/14 12:00:00,-11,
B32E0306,001,2012/12/15 12:00:00,-14,
B32E0306,001,2012/12/16 12:00:00,-14,
B32E0306,001,2012/12/17 12:00:00,-13,
B32E0306,001,2012/12/18 12:00:00,-13,
B32E0306,001,2012/12/19 12:00:00,-12,
B32E0306,001,2012/12/20 12:00:00,-12,
B32E0306,001,2012/12/21 12:00:00,-15,
B32E0306,001,2012/12/22 12:00:00,-13,
B32E0306,001,2012/12/23 12:00:00,-19,
B32E0306,001,2012/12/24 12:00:00,-16,
B32E0306,001,2012/12/25 12:00:00,-18,
B32E0306,001,2012/12/26 12:00:00,-17,
B32E0306,001,2012/12/27 12:00:00,-17,
B32E0306,001,2012/12/28 12:00:00,-15,
B32E0306,001,2012/12/29 12:00:00,-16,
B32E0306,001,2012/12/30 12:00:00,-15,
B32E0306,001,2012/12/31 12:00:00,-14,
B32E0306,001,2013/01/01 12:00:00,-19,
B32E0306,001,2013/01/02 12:00:00,-17,
B32E0306,001,2013/01/03 12:00:00,-15,
B32E0306,001,2013/01/04 12:00:00,-14,
B32E0306,001,2013/01/05 12:00:00,-13,
B32E0306,001,2013/01/06 12:00:00,-13,
B32E0306,001,2013/01/07 12:00:00,-12,
B32E0306,001,2013/01/08 12:00:00,-7,
B32E0306,001,2013/01/09 12:00:00,-8,
B32E0306,001,2013/01/10 12:00:00,-8,
B32E0306,001,2013/01/11 12:00:00,-9,
B32E0306,001,2013/01/12 12:00:00,-8,
B32E0306,001,2013/01/13 12:00:00,-8,
B32E0306,001,2013/01/14 12:00:00,-7,
B32E0306,001,2013/01/15 12:00:00,-6,
B32E0306,001,2013/01/16 12:00:00,-5,
B32E0306,001,2013/01/17 12:00:00,-5,
B32E0306,001,2013/01/18 12:00:00,-5,
B32E0306,001,2013/01/19 12:00:00,-4,
B32E0306,001,2013/01/20 12:00:00,-4,
B32E0306,001,2013/01/21 12:00:00,-3,
B32E0306,001,2013/01/22 12:00:00,-3,
B32E0306,001,2013/01/23 12:00:00,-2,
B32E0306,001,2013/01/24 12:00:00,-2,
B32E0306,001,2013/01/25 12:00:00,-1,
B32E0306,001,2013/01/26 12:00:00,-1,
B32E0306,001,2013/01/27 12:00:00,-7,
B32E0306,001,2013/01/28 12:00:00,-8,
B32E0306,001,2013/01/29 12:00:00,-9,
B32E0306,001,2013/01/30 12:00:00,-12,
B32E0306,001,2013/01/31 12:00:00,-10,
B32E0306,001,2013/02/01 12:00:00,-10,
B32E0306,001,2013/02/02 12:00:00,-11,
B32E0306,001,2013/02/03 12:00:00,-9,
B32E0306,001,2013/02/04 12:00:00,-11,
B32E0306,001,2013/02/05 12:00:00,-11,
B32E0306,001,2013/02/06 12:00:00,-11,
